64.50	257
64.50	257
65.00	255
65.00	255
65.50	253
65.50	253
65.75	252
66.00	251
65.75	252
66.50	249
66.50	249
66.25	250
66.50	249
66.75	248
66.75	248
65.75	252
67.50	245
67.50	244
67.50	244
68.00	242
68.25	241
68.50	240
68.75	239
68.75	239
68.75	239
69.00	238
69.25	237
69.25	237
69.25	237
69.25	237
69.75	235
70.25	233
70.50	232
70.25	233
70.75	231
70.75	230
71.00	229
71.25	228
71.75	226
71.50	227
71.75	226
72.25	224
72.25	224
72.25	224
72.50	223
72.75	222
72.75	222
73.25	220
73.00	221
73.25	220
73.75	218
74.00	217
73.50	218
74.00	217
74.25	215
74.50	214
75.00	212
74.25	215
75.00	212
75.00	212
74.75	213
75.75	209
75.75	209
75.75	209
75.75	209
75.50	210
76.75	205
76.75	205
76.50	206
77.25	203
77.00	203
77.25	203
77.25	202
77.75	200
78.00	199
77.50	201
77.50	201
78.50	197
78.50	197
78.75	196
79.00	195
78.50	197
79.25	194
78.75	196
79.50	193
79.50	193
80.00	191
80.00	191
80.25	190
80.50	189
79.75	192
79.75	192
80.75	188
81.00	186
81.25	185
81.25	185
81.00	186
82.00	182
81.75	183
82.00	182
82.50	180
82.00	182
82.75	179
82.75	179
83.00	178
83.25	177
83.00	178
83.25	177
83.25	177
83.50	176
84.00	174
84.00	173
84.25	172
84.25	172
84.25	172
84.75	170
85.00	169
84.75	170
85.25	168
85.25	168
85.50	167
85.50	167
85.50	167
85.50	167
85.75	166
86.25	164
86.25	164
86.25	164
86.50	163
86.50	163
86.75	162
87.00	161
87.25	160
87.50	158
87.50	158
87.50	158
87.75	157
87.75	157
88.25	155
88.00	156
88.50	154
88.25	155
88.50	154
89.25	151
89.00	152
89.25	151
89.50	150
89.50	150
89.75	149
89.50	150
90.00	148
90.00	148
90.25	147
90.25	147
90.75	145
90.75	144
90.75	144
89.50	149
91.00	144
91.00	143
91.50	141
91.25	142
91.25	142
92.00	139
92.00	139
92.25	138
92.25	138
92.25	138
92.50	137
92.50	137
92.50	137
92.50	137
93.25	134
93.25	134
93.00	135
93.50	133
93.75	132
93.50	133
94.00	131
94.00	130
94.00	130
94.25	129
94.50	128
94.25	129
94.75	127
94.75	127
95.00	126
95.00	126
95.00	126
95.25	125
95.00	126
95.50	124
95.75	123
95.50	124
96.25	121
96.00	122
96.00	122
96.25	121
96.50	120
96.25	121
96.50	120
96.75	119
96.75	119
97.25	117
97.00	117
96.75	119
97.50	116
97.75	114
98.00	113
97.75	114
98.00	113
98.00	113
98.00	113
98.25	112
98.25	112
98.50	111
98.50	111
99.00	109
98.75	110
98.75	110
99.00	109
99.50	107
99.25	108
99.75	106
99.25	108
100.00	105
100.25	104
99.50	107
100.50	103
100.00	105
100.25	104
100.75	102
100.75	101
101.00	100
101.00	100
100.50	102
101.00	100
101.00	100
101.50	98
101.50	98
101.50	98
101.75	97
101.75	97
101.75	97
102.00	96
102.00	96
102.50	94
102.25	95
102.50	94
102.25	95
102.50	94
102.75	93
102.50	94
102.75	93
102.75	93
102.50	94
102.75	93
103.25	91
103.75	89
103.50	90
103.50	90
103.50	90
104.00	88
104.00	87
104.25	86
104.00	87
104.50	85
104.25	86
104.25	86
104.25	86
104.25	86
104.75	84
104.25	86
104.75	84
104.50	85
105.00	83
105.00	83
105.00	83
105.50	81
105.50	81
105.50	81
105.75	80
105.25	82
105.75	80
105.50	81
106.00	79
106.25	78
106.25	78
106.50	77
106.25	78
106.75	76
106.75	76
106.50	77
106.75	76
107.00	75
107.00	75
107.00	75
107.25	74
107.25	73
106.75	75
107.50	73
107.25	73
107.25	73
107.25	73
107.00	74
107.50	73
108.00	70
108.25	69
107.75	71
108.25	69
108.50	68
108.50	68
108.25	69
108.75	67
108.75	67
108.50	68
108.75	67
109.00	66
108.50	68
109.25	65
108.75	67
108.25	69
109.50	64
109.50	64
109.25	65
109.75	63
109.50	64
109.00	66
109.75	63
109.25	65
109.25	65
109.75	63
110.25	61
110.25	61
109.50	64
109.75	63
109.75	63
110.25	61
110.00	62
110.75	59
110.25	60
110.50	60
110.75	58
110.50	59
110.50	59
110.50	59
110.50	59
110.75	58
111.25	56
111.50	55
111.50	55
110.75	58
111.75	54
111.25	56
111.25	56
111.75	54
111.50	55
112.00	53
112.00	53
112.00	53
111.75	54
112.00	53
111.75	54
112.25	52
112.25	52
112.25	52
112.00	53
112.25	52
112.00	53
112.25	52
112.25	52
112.75	50
112.50	51
112.75	50
113.00	49
112.50	51
113.25	48
113.00	49
113.00	49
113.25	48
113.25	48
113.25	48
113.25	48
113.50	47
113.50	47
113.25	48
113.75	46
113.75	46
113.75	46
113.75	46
113.75	46
114.00	45
114.00	44
114.00	44
113.75	45
114.00	45
114.25	43
114.25	43
114.50	42
114.50	42
114.50	42
114.00	44
114.25	43
114.75	41
114.25	43
114.50	42
114.75	41
114.25	43
114.25	43
114.50	42
114.25	43
114.50	42
115.00	40
115.00	40
115.00	40
115.25	39
115.00	40
115.00	40
115.00	40
115.25	39
115.50	38
115.50	38
115.50	38
115.50	38
114.75	41
115.50	38
115.25	39
115.75	37
115.25	39
115.25	39
115.25	39
115.50	38
115.50	38
116.00	36
115.75	37
115.75	37
115.75	37
116.00	36
116.25	35
116.00	36
115.75	37
116.25	35
115.75	37
116.50	34
116.00	36
116.25	35
116.25	35
116.50	34
116.25	35
116.50	34
116.75	33
116.50	34
116.75	33
116.75	33
116.75	33
116.75	33
116.75	33
116.75	33
117.00	32
116.75	33
117.00	32
117.00	32
116.50	34
117.25	31
117.25	30
117.25	30
116.75	32
117.25	31
117.00	31
117.25	31
117.25	30
117.00	31
117.00	32
117.25	31
117.25	30
117.25	30
117.25	30
117.50	29
117.25	30
117.25	30
117.50	29
117.50	29
117.00	31
117.75	29
117.50	29
117.25	30
117.75	28
118.00	27
117.75	28
117.75	28
118.00	27
117.75	28
117.75	28
118.00	27
117.75	28
118.25	26
118.00	27
118.25	26
117.75	28
118.00	27
118.00	27
117.75	28
117.75	28
117.75	28
118.00	27
118.00	27
117.75	28
118.50	25
118.00	27
118.25	26
118.50	25
118.00	27
118.75	24
118.50	25
118.00	27
118.50	25
118.25	26
118.50	25
118.75	24
118.50	25
118.75	24
118.75	24
118.75	24
118.50	25
118.50	25
118.50	25
118.75	24
119.00	23
118.75	24
119.00	23
119.00	23
118.50	25
118.75	24
119.00	23
118.50	25
119.00	23
119.00	23
119.00	23
118.50	25
119.00	23
119.25	22
119.00	23
118.75	24
119.00	23
119.00	23
119.25	22
119.25	22
119.25	22
118.50	25
119.25	22
119.25	22
119.25	22
119.50	21
118.00	27
118.75	24
119.25	22
118.50	25
119.50	21
119.25	22
119.50	21
119.00	23
119.50	21
119.50	21
119.50	21
119.25	22
119.50	21
119.50	21
119.50	21
119.50	21
119.25	22
119.25	22
119.00	23
119.25	22
119.00	23
119.50	21
119.00	23
119.75	20
119.75	20
119.50	21
119.75	20
119.25	22
119.50	21
119.25	22
119.00	23
119.75	20
119.50	21
119.00	23
119.50	21
119.25	22
120.00	19
119.75	20
120.00	19
119.50	21
119.75	20
120.00	19
119.75	20
119.50	21
120.00	19
119.75	20
119.25	22
119.75	20
120.00	19
119.75	20
119.25	22
120.00	19
119.50	21
120.00	19
119.25	22
119.75	20
120.00	19
119.50	21
120.00	19
120.00	19
119.50	21
120.00	19
119.75	20
119.75	20
119.75	20
120.00	19
120.00	19
119.75	20
119.75	20
120.00	19
119.75	20
119.50	21
119.75	20
119.75	20
119.75	20
119.75	20
120.00	19
119.75	20
119.50	21
119.25	22
119.50	21
119.00	23
119.00	23
119.75	20
119.75	20
120.25	17
119.75	20
119.75	20
119.75	20
119.75	20
120.25	17
120.00	17
120.00	17
119.75	20
119.50	21
119.75	20
119.50	21
120.00	19
119.25	22
120.00	19
119.50	21
120.00	19
119.75	20
120.00	19
120.00	19
119.75	20
119.75	20
119.50	21
119.50	21
119.50	21
120.00	19
120.00	19
120.00	19
120.00	19
119.75	20
120.25	17
119.25	22
119.75	20
119.50	21
119.50	21
119.25	22
119.75	20
120.00	19
120.00	19
119.50	21
119.75	20
119.50	21
119.50	21
119.75	20
120.00	19
119.75	20
119.75	20
119.75	20
120.00	19
119.75	20
119.75	20
119.75	20
120.00	19
119.25	22
120.00	19
119.75	20
119.50	21
119.50	21
119.50	21
119.50	21
120.00	19
119.25	22
119.75	20
119.50	21
119.75	20
119.75	20
119.75	20
119.75	20
119.25	22
119.50	21
119.50	21
119.75	20
119.75	20
119.50	21
119.50	21
119.50	21
119.75	20
119.50	21
119.25	22
120.00	19
119.00	23
119.50	21
119.75	20
119.50	21
119.75	20
118.75	24
119.25	22
119.50	21
119.25	22
119.00	23
119.25	22
119.75	20
119.25	22
119.50	21
119.75	20
119.75	20
119.50	21
119.25	22
119.50	21
119.50	21
119.50	21
119.25	22
119.50	21
119.50	21
119.50	21
119.25	22
119.75	20
119.50	21
119.50	21
119.25	22
119.75	20
119.25	22
119.75	20
119.75	20
119.50	21
119.75	20
119.75	20
119.50	21
119.25	22
119.50	21
119.25	22
118.75	24
119.00	23
119.25	22
119.25	22
119.50	21
119.00	23
119.25	22
119.25	22
119.25	22
119.50	21
118.75	24
119.50	21
119.50	21
119.00	23
119.25	22
119.25	22
118.50	25
118.75	24
119.50	21
119.00	23
119.25	22
119.00	23
119.00	23
119.00	23
119.25	22
119.25	22
119.50	21
119.00	23
119.00	23
119.00	23
119.25	22
119.25	22
119.25	22
119.25	22
119.00	23
119.25	22
119.25	22
118.75	24
119.25	22
118.50	25
119.25	22
119.25	22
119.00	23
119.00	23
119.00	23
118.75	24
118.75	24
119.25	22
119.00	23
119.00	23
118.75	24
118.75	24
119.25	22
119.00	23
118.75	24
119.00	23
119.00	23
119.00	23
118.25	26
118.75	24
119.00	23
119.00	23
118.25	26
119.00	23
118.25	26
118.75	24
119.00	23
119.00	23
118.50	25
119.00	23
119.00	23
119.00	23
118.75	24
118.75	24
118.50	25
118.50	25
119.00	23
118.50	25
118.75	24
118.75	24
118.75	24
118.75	24
118.75	24
118.75	24
118.50	25
118.25	26
118.75	24
118.75	24
118.25	26
118.75	24
118.75	24
118.75	24
118.25	26
118.75	24
118.25	26
118.75	24
118.50	25
118.50	25
118.50	25
118.25	26
118.75	24
118.50	25
118.25	26
118.00	27
118.50	25
118.50	25
117.75	28
118.25	26
118.25	26
118.50	25
118.00	27
118.25	26
118.25	26
118.50	25
118.25	26
118.50	25
118.00	27
118.00	27
118.25	26
117.75	28
118.50	25
117.75	28
118.00	27
118.25	26
118.25	26
118.50	25
118.50	25
118.50	25
117.50	29
118.00	27
118.25	26
117.75	28
117.75	28
118.25	26
117.50	29
118.00	27
118.00	27
117.50	29
118.25	26
118.00	27
118.25	26
118.00	27
118.00	27
117.75	28
117.75	28
117.75	28
117.75	28
117.75	28
118.00	27
117.50	29
118.00	27
117.75	28
118.00	27
118.00	27
117.75	28
118.00	27
117.75	28
117.75	28
117.75	28
117.75	28
118.00	27
117.50	29
117.50	29
118.00	27
117.50	29
117.75	28
117.75	28
117.50	29
117.75	28
118.00	27
117.75	28
117.25	30
117.50	29
117.75	28
117.75	28
117.50	29
117.50	29
117.50	29
117.50	29
117.50	29
117.50	29
117.50	29
117.75	28
117.50	29
117.50	29
117.75	28
117.50	29
117.25	30
117.50	29
117.25	30
117.50	29
116.50	33
117.50	30
117.50	29
117.00	31
117.25	31
117.25	30
117.75	28
117.25	30
117.25	30
117.50	29
117.00	31
117.50	30
117.00	31
117.25	31
117.50	29
116.75	32
117.50	30
117.25	30
117.00	31
117.50	30
117.50	29
117.50	29
117.25	30
117.25	30
117.00	31
117.25	31
117.50	29
116.75	32
117.25	31
116.75	32
117.25	31
117.00	31
117.00	32
117.00	32
117.00	32
116.75	33
117.25	31
116.75	32
117.25	31
116.50	33
117.00	32
117.00	32
117.00	32
117.00	32
117.00	32
117.25	31
116.75	32
116.75	33
116.50	34
116.75	33
116.50	34
117.00	32
116.50	34
117.00	32
117.00	32
116.75	33
116.75	33
116.75	33
116.75	33
116.75	33
116.50	34
116.50	34
116.25	35
116.50	34
116.25	35
117.00	32
116.50	34
116.75	33
116.75	33
116.50	34
116.75	33
117.00	32
116.50	34
116.50	34
116.75	33
116.75	33
116.75	33
116.50	34
117.00	32
116.50	34
116.50	34
116.75	33
116.75	33
116.50	34
116.50	34
116.75	33
116.75	33
116.50	34
116.75	33
116.50	34
116.50	34
116.50	34
116.50	34
116.50	34
116.25	35
116.25	35
116.25	35
116.25	35
116.75	33
116.00	36
116.00	36
116.25	35
116.00	36
116.50	34
116.25	35
116.00	36
116.50	34
116.25	35
116.25	35
116.00	36
116.50	34
115.75	37
116.00	36
116.25	35
116.25	35
116.75	33
116.00	36
115.75	37
116.25	35
116.00	36
116.25	35
115.75	37
116.00	36
116.25	35
116.25	35
116.25	35
116.25	35
115.50	38
115.75	37
115.75	37
116.25	35
116.00	36
116.25	35
116.25	35
116.25	35
116.25	35
116.00	36
116.25	35
116.25	35
116.00	36
115.75	37
116.00	36
116.25	35
115.75	37
116.00	36
116.00	36
116.00	36
116.25	35
115.25	39
116.00	36
115.75	37
116.00	36
116.00	36
115.75	37
116.00	36
116.00	36
115.75	37
115.75	37
115.75	37
115.75	37
116.00	36
115.50	38
116.00	36
115.75	37
115.75	37
115.75	37
115.75	37
116.00	36
116.00	36
115.25	39
115.75	37
115.50	38
115.75	37
115.75	37
116.00	36
115.75	37
115.50	38
115.50	38
115.50	38
116.00	36
115.75	37
115.75	37
115.75	37
115.75	37
115.50	38
115.75	37
115.75	37
115.75	37
115.75	37
115.75	37
115.25	39
115.75	37
115.50	38
115.75	37
115.25	39
115.50	38
115.75	37
115.50	38
115.50	38
115.50	38
115.50	38
115.50	38
115.50	38
115.50	38
115.25	39
115.25	39
115.25	39
115.50	38
115.75	37
115.50	38
115.50	38
115.50	38
115.50	38
115.50	38
115.00	40
115.50	38
115.50	38
115.00	40
115.50	38
115.25	39
115.50	38
115.00	40
115.00	40
115.25	39
115.25	39
115.50	38
115.50	38
115.50	38
115.50	38
114.75	41
115.50	38
115.50	38
115.50	38
115.25	39
114.75	41
115.25	39
115.00	40
115.25	39
114.50	42
115.00	40
115.50	38
115.25	39
115.25	39
115.00	40
114.75	41
115.50	38
115.25	39
115.50	38
115.25	39
114.50	42
114.75	41
115.00	40
115.25	39
115.25	39
115.00	40
114.75	41
115.00	40
115.25	39
115.00	40
115.25	39
114.75	41
114.50	42
114.75	41
115.00	40
115.25	39
114.75	41
115.00	40
114.75	41
115.00	40
115.00	40
115.00	40
115.00	40
114.75	41
114.50	42
115.25	39
115.00	40
115.00	40
115.00	40
114.50	42
114.75	41
114.25	43
115.00	40
115.00	40
114.75	41
114.75	41
115.00	40
115.00	40
115.00	40
114.75	41
115.00	40
115.00	40
115.00	40
115.00	40
114.75	41
115.00	40
115.00	40
114.50	42
115.00	40
115.00	40
115.00	40
115.00	40
114.75	41
115.00	40
114.50	42
114.50	42
114.50	42
114.75	41
114.00	44
114.25	43
114.50	42
114.50	42
114.25	43
114.75	41
114.25	43
114.75	41
114.50	42
114.75	41
114.25	43
114.75	41
114.75	41
114.75	41
115.00	40
115.00	40
114.75	41
114.75	41
114.25	43
114.75	41
114.75	41
115.00	40
114.50	42
114.00	44
114.75	41
114.25	43
114.25	43
114.75	41
114.75	41
114.50	42
114.75	41
114.50	42
114.75	41
114.25	43
114.25	43
114.75	41
114.50	42
114.50	42
114.25	43
114.25	43
114.50	42
114.50	42
114.25	43
114.50	42
114.75	41
114.50	42
114.50	42
114.75	41
114.50	42
114.75	41
114.50	42
114.50	42
114.50	42
114.50	42
114.50	42
114.50	42
114.00	44
114.50	42
114.00	44
114.50	42
114.50	42
114.50	42
114.50	42
114.00	44
114.75	41
114.75	41
114.50	42
114.50	42
114.25	43
114.50	42
114.00	44
114.25	43
114.50	42
114.25	43
114.25	43
115.00	40
114.50	42
114.25	43
114.00	44
114.50	42
114.25	43
114.50	42
114.75	41
114.25	43
114.50	42
114.25	43
113.75	45
114.00	45
114.25	43
114.50	42
113.50	46
114.00	45
114.25	43
114.25	43
114.25	43
114.25	43
114.50	42
114.75	41
114.50	42
114.50	42
114.00	44
114.50	42
114.25	43
114.25	43
114.00	44
114.25	43
114.50	42
114.25	43
114.00	44
114.25	43
114.00	44
114.00	44
114.25	43
114.25	43
114.25	43
114.25	43
114.50	42
114.25	43
114.25	43
114.00	44
114.25	43
114.00	44
114.50	42
114.25	43
114.25	43
114.50	42
114.50	42
114.25	43
114.50	42
114.25	43
114.50	42
114.25	43
113.75	45
114.50	42
114.00	44
114.25	43
114.50	42
114.50	42
114.25	43
114.00	44
114.25	43
114.25	43
114.00	44
113.75	45
114.25	44
114.00	44
114.00	44
114.25	43
114.25	43
113.75	45
113.75	46
114.25	44
114.25	43
114.25	43
114.25	43
113.75	45
114.50	42
114.00	44
114.25	43
114.25	43
114.25	43
114.00	44
114.25	43
114.25	43
114.00	44
114.00	44
114.25	43
114.25	43
114.25	43
114.25	43
114.00	44
113.75	45
114.25	44
114.25	43
114.25	43
114.00	44
114.00	44
114.00	44
114.50	42
113.75	45
114.25	44
114.25	43
114.00	44
114.25	43
114.25	43
114.25	43
113.75	45
114.25	44
113.75	45
114.00	45
114.25	43
113.75	45
114.00	45
114.25	43
114.00	44
114.25	43
114.25	43
114.00	44
114.00	44
113.75	45
114.00	45
114.25	43
114.25	43
113.75	45
113.50	47
114.25	44
114.00	44
114.00	44
114.00	44
114.25	43
114.25	43
114.00	44
114.00	44
113.50	46
114.00	45
114.00	44
114.25	43
113.50	46
113.75	46
114.00	45
114.00	44
114.25	43
113.75	45
114.00	45
113.75	45
113.75	46
114.25	44
114.00	44
113.50	46
114.00	45
113.75	45
114.00	45
114.00	44
113.25	47
114.25	44
114.00	44
114.00	44
113.75	45
113.50	47
113.75	46
114.25	44
114.00	44
114.00	44
114.00	44
114.00	44
114.25	43
114.00	44
114.00	44
114.25	43
114.25	43
113.75	45
114.00	45
114.00	44
113.75	45
113.75	46
114.00	45
114.00	44
113.50	46
113.75	46
114.00	45
114.00	44
114.00	44
113.75	45
114.00	45
114.00	44
114.00	44
114.25	43
114.00	44
114.00	44
113.75	45
114.00	45
114.00	44
114.00	44
114.00	44
113.50	46
114.00	45
114.00	44
114.00	44
113.75	45
113.75	46
113.75	46
114.00	45
114.00	44
114.25	43
113.25	47
113.25	48
114.00	45
113.50	46
114.00	45
114.00	44
113.75	45
113.50	47
114.00	45
114.25	43
113.50	46
114.00	45
114.00	44
113.50	46
114.00	45
113.75	45
114.00	45
114.00	44
114.25	43
114.00	44
113.75	45
113.75	46
113.50	47
114.00	45
113.50	46
114.00	45
113.50	46
114.00	45
113.25	47
114.25	44
114.00	44
113.75	45
113.75	46
114.00	45
114.00	44
114.00	44
114.00	44
113.50	46
114.00	45
114.00	44
114.00	44
113.75	45
113.75	46
114.00	45
113.50	46
113.75	46
114.00	45
114.00	44
113.75	45
114.00	45
114.25	43
113.75	45
113.75	46
114.00	45
114.00	44
113.75	45
114.00	45
113.50	46
114.00	45
114.00	44
113.25	47
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
114.00	44
113.50	46
114.00	45
114.00	44
114.00	44
114.25	43
113.50	46
114.00	45
113.75	45
114.00	45
113.00	48
113.75	46
113.50	47
114.00	45
113.50	46
114.00	45
113.75	45
113.75	46
113.75	46
113.50	47
113.75	46
114.00	45
114.00	44
114.00	44
114.25	43
114.00	44
113.75	45
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
114.00	44
113.75	45
114.00	45
113.75	45
113.50	47
114.00	45
113.25	47
114.00	45
114.00	44
114.00	44
114.00	44
113.25	47
114.00	45
113.75	45
113.75	46
114.00	45
114.00	44
114.00	44
113.50	46
114.00	45
113.75	45
113.75	46
114.00	45
113.75	45
113.75	46
113.50	47
114.00	45
113.75	45
114.00	45
114.00	44
114.00	44
113.75	45
113.75	46
113.50	47
113.50	47
113.75	46
114.00	45
114.00	44
113.75	45
114.00	45
113.25	47
113.75	46
113.75	46
114.00	45
113.75	45
113.50	47
114.00	45
113.25	47
114.00	45
113.75	45
114.00	45
113.50	46
113.50	47
113.75	46
113.50	47
114.00	45
114.00	44
113.75	45
114.00	45
113.50	46
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
113.50	46
113.75	46
114.00	45
113.75	45
114.00	45
114.00	44
113.50	46
113.50	47
113.50	47
114.00	45
114.00	44
114.00	44
113.75	45
113.75	46
114.00	45
114.25	43
114.00	44
114.00	44
113.50	46
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
113.50	46
113.75	46
114.00	45
114.00	44
114.00	44
113.50	46
114.00	45
113.75	45
113.50	47
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
114.00	44
114.00	44
113.50	46
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
113.75	45
113.75	46
114.00	45
113.50	46
114.00	45
114.00	44
114.00	44
114.00	44
113.25	47
114.00	45
114.00	44
114.00	44
113.75	45
113.75	46
113.75	46
114.25	44
113.75	45
114.25	44
113.50	46
114.00	45
113.50	46
114.00	45
114.00	44
113.75	45
114.00	45
113.75	45
114.25	44
114.00	44
114.00	44
114.00	44
113.75	45
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
114.00	44
113.75	45
113.75	46
114.00	45
113.75	45
113.75	46
113.50	47
113.50	47
114.00	45
114.00	44
114.00	44
113.75	45
114.00	45
113.75	45
114.00	45
114.00	44
113.75	45
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
113.25	47
113.75	46
114.00	45
113.75	45
114.00	45
113.75	45
114.00	45
113.75	45
113.50	47
113.75	46
114.00	45
114.00	44
113.75	45
113.75	46
113.75	46
113.50	47
114.25	44
113.50	46
113.75	46
114.00	45
114.00	44
114.00	44
113.75	45
114.00	45
114.00	44
114.00	44
113.75	45
114.00	45
114.00	44
113.25	47
114.25	44
114.00	44
114.00	44
114.00	44
114.00	44
114.00	44
114.00	44
113.75	45
114.25	44
113.75	45
114.00	45
114.00	44
114.25	43
113.75	45
114.00	45
114.00	44
114.00	44
113.75	45
114.00	45
114.00	44
113.25	47
113.75	46
114.00	45
113.75	45
114.25	44
114.00	44
113.75	45
113.75	46
113.75	46
114.00	45
113.75	45
114.00	45
114.25	43
113.00	48
113.75	46
113.75	46
114.00	45
114.00	44
114.00	44
114.50	42
113.75	45
114.25	44
114.25	43
114.00	44
114.25	43
114.25	43
114.25	43
114.00	44
113.25	47
113.50	47
113.75	46
114.25	44
114.00	44
114.25	43
113.50	46
113.50	47
113.75	46
113.50	47
114.25	44
114.00	44
114.25	43
114.00	44
114.00	44
114.00	44
114.00	44
114.25	43
114.00	44
114.00	44
114.25	43
113.50	46
114.25	44
114.00	44
114.50	42
113.50	46
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
114.00	44
113.75	45
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
113.75	45
114.25	44
114.00	44
114.00	44
114.00	44
114.25	43
114.00	44
114.00	44
114.25	43
114.00	44
114.00	44
114.25	43
114.00	44
114.25	43
114.00	44
114.25	43
114.00	44
114.00	44
114.00	44
114.00	44
114.25	43
113.50	46
114.00	45
114.25	43
113.50	46
114.00	45
114.00	44
114.00	44
114.00	44
114.00	44
113.75	45
113.25	48
114.00	45
114.00	44
114.25	43
114.00	44
114.00	44
114.25	43
114.00	44
114.25	43
114.00	44
114.25	43
113.75	45
114.00	45
114.25	43
113.75	45
114.00	45
113.50	46
113.50	47
114.00	45
114.00	44
114.25	43
113.75	45
114.25	44
113.50	46
114.00	45
114.00	44
