81.00	111	252	111.09
81.00	111	252	111.03
81.50	110	253	110.09
80.75	111	253	111.44
81.00	111	252	111.06
81.25	110	253	110.56
81.50	110	253	110.06
81.00	110	253	110.97
81.75	109	252	109.62
81.75	109	253	109.53
82.00	109	253	109.06
81.00	110	252	110.91
81.75	109	253	109.62
79.50	113	252	113.76
82.00	109	252	109.33
82.25	108	253	108.56
82.25	108	253	108.53
82.50	108	253	108.06
82.25	108	252	108.50
82.25	108	253	108.53
82.50	108	253	108.06
82.75	107	252	107.56
82.50	108	253	108.00
82.25	108	253	108.50
82.50	108	252	108.06
83.00	107	253	107.09
82.75	107	252	107.50
83.00	107	253	107.06
83.25	106	252	106.56
83.00	107	253	107.00
83.00	107	253	107.03
82.75	107	252	107.50
83.50	106	253	106.12
83.00	106	253	106.97
83.50	106	252	106.09
83.50	106	253	106.03
83.50	106	253	106.03
83.50	106	252	106.03
83.75	105	252	105.56
83.75	105	253	105.53
84.00	105	252	105.06
83.75	105	253	105.50
83.75	105	253	105.53
84.00	105	253	105.06
83.75	105	252	105.50
84.25	104	253	104.59
83.50	105	253	105.94
84.25	104	252	104.62
84.50	104	253	104.06
84.25	104	253	104.50
84.50	104	252	104.06
84.75	103	252	103.56
84.75	103	253	103.53
84.00	104	253	104.94
84.75	103	252	103.62
84.75	103	253	103.53
85.00	103	253	103.06
84.75	103	252	103.50
85.00	103	253	103.06
84.75	103	253	103.50
85.00	103	252	103.06
84.50	103	253	103.97
84.25	104	253	104.50
85.00	103	253	103.12
85.25	102	251	102.56
85.00	103	253	103.00
85.00	103	253	103.03
85.25	102	252	102.56
85.50	102	253	102.06
85.75	101	253	101.56
85.75	101	253	101.53
85.75	101	252	101.53
85.50	102	253	102.00
85.75	101	253	101.56
85.75	101	252	101.53
85.50	102	253	102.00
86.00	101	252	101.09
86.25	100	252	100.56
86.25	100	253	100.53
86.00	101	253	101.00
85.50	101	252	101.97
86.25	100	253	100.62
86.25	100	253	100.53
86.50	100	252	100.06
86.25	100	253	100.50
86.50	100	253	100.06
86.50	100	253	100.03
86.50	100	252	100.03
86.75	99	253	99.56
86.50	100	252	100.00
86.50	100	252	100.03
87.00	99	253	99.09
84.50	103	252	103.73
86.75	99	253	99.80
86.75	99	253	99.53
86.75	99	252	99.53
87.25	98	253	98.59
87.25	98	253	98.53
87.25	98	252	98.53
87.00	99	253	99.00
86.75	99	252	99.50
87.25	98	252	98.59
86.75	99	252	99.47
86.75	99	253	99.53
87.50	98	253	98.12
87.25	98	252	98.50
87.25	98	253	98.53
87.75	97	252	97.59
87.25	98	253	98.47
88.00	97	253	97.12
87.75	97	252	97.50
88.00	97	253	97.06
87.75	97	252	97.50
88.00	97	252	97.06
87.25	98	252	98.44
87.75	97	253	97.59
88.25	96	253	96.59
86.50	99	252	99.82
88.00	97	253	97.21
88.25	96	252	96.56
88.00	97	253	97.00
85.75	101	253	101.27
88.75	95	252	95.89
88.50	96	253	96.00
88.50	96	253	96.03
88.50	96	251	96.03
88.50	96	253	96.03
88.50	96	252	96.03
88.75	95	253	95.56
89.00	95	252	95.06
88.75	95	253	95.50
88.75	95	253	95.53
86.50	99	252	99.76
89.25	94	253	94.86
89.25	94	252	94.53
89.50	94	253	94.06
89.25	94	253	94.50
89.00	95	252	95.00
89.50	94	252	94.09
89.00	94	252	94.97
89.25	94	253	94.56
89.75	93	252	93.59
89.00	94	253	94.94
89.75	93	253	93.62
89.50	94	252	94.00
89.25	94	253	94.50
89.50	94	252	94.06
89.50	94	253	94.03
89.75	93	253	93.56
89.75	93	252	93.53
90.00	93	252	93.06
89.75	93	252	93.50
90.00	93	253	93.06
89.75	93	253	93.50
90.25	92	252	92.59
90.00	93	253	93.00
90.25	92	252	92.56
90.25	92	253	92.53
90.25	92	252	92.53
90.25	92	253	92.53
90.50	92	253	92.06
90.25	92	252	92.50
90.25	92	252	92.53
89.50	93	252	93.94
90.50	92	253	92.15
90.50	92	253	92.03
90.75	91	252	91.56
90.50	92	253	92.00
90.75	91	252	91.56
90.50	92	253	92.00
90.25	92	252	92.50
90.75	91	253	91.59
91.00	91	253	91.06
90.50	91	252	91.97
91.00	91	252	91.09
91.25	90	252	90.56
91.00	91	253	91.00
90.50	91	253	91.97
91.25	90	252	90.62
91.25	90	253	90.53
91.00	91	252	91.00
91.00	91	253	91.03
91.50	90	252	90.09
91.25	90	253	90.50
91.00	91	253	91.00
90.75	91	252	91.50
91.75	89	252	89.65
91.50	90	252	90.00
91.75	89	253	89.56
91.00	90	253	90.94
92.00	89	252	89.15
92.00	89	253	89.03
91.50	89	252	89.97
90.75	91	253	91.44
92.25	88	253	88.71
91.75	89	252	89.47
91.75	89	253	89.53
91.00	90	252	90.94
92.00	89	253	89.15
92.00	89	252	89.03
92.25	88	252	88.56
91.25	90	253	90.41
92.00	89	252	89.12
92.00	89	253	89.03
92.50	88	252	88.09
91.50	89	253	89.91
92.50	88	253	88.15
92.75	87	252	87.56
92.75	87	253	87.53
91.00	90	252	90.82
92.25	88	253	88.68
90.25	92	251	92.29
92.75	87	253	87.83
91.75	89	253	89.41
93.00	87	252	87.18
92.50	87	253	87.97
93.00	87	252	87.09
93.00	87	253	87.03
92.50	87	253	87.97
93.00	87	252	87.09
93.25	86	253	86.56
93.00	87	252	87.00
93.25	86	253	86.56
93.25	86	252	86.53
93.00	87	252	87.00
92.75	87	253	87.50
93.25	86	252	86.59
93.50	86	253	86.06
93.25	86	253	86.50
93.25	86	252	86.53
93.50	86	253	86.06
93.50	86	252	86.03
93.25	86	253	86.50
93.25	86	252	86.53
93.50	86	253	86.06
94.00	85	252	85.09
93.50	85	252	85.97
93.50	86	253	86.03
93.75	85	252	85.56
94.00	85	253	85.06
93.75	85	252	85.50
93.75	85	253	85.53
94.00	85	253	85.06
94.00	85	252	85.03
94.00	85	253	85.03
93.75	85	252	85.50
94.00	85	253	85.06
93.75	85	253	85.50
94.25	84	251	84.59
93.50	85	253	85.94
94.25	84	252	84.62
93.50	85	253	85.94
94.50	84	253	84.15
94.50	84	252	84.03
94.50	84	253	84.03
94.50	84	252	84.03
94.50	84	253	84.03
94.50	84	252	84.03
94.00	84	253	84.97
94.75	83	251	83.62
94.50	84	253	84.00
94.50	84	253	84.03
94.75	83	252	83.56
94.75	83	253	83.53
94.75	83	252	83.53
95.00	83	253	83.06
95.00	83	253	83.03
94.75	83	252	83.50
95.00	83	253	83.06
94.75	83	252	83.50
95.00	83	253	83.06
95.25	82	252	82.56
95.00	83	252	83.00
95.00	83	253	83.03
95.25	82	252	82.56
95.00	83	253	83.00
94.50	83	252	83.97
95.00	83	253	83.09
95.50	82	253	82.09
95.25	82	252	82.50
95.00	83	253	83.00
95.50	82	252	82.09
95.00	82	253	82.97
95.75	81	252	81.62
95.00	82	252	82.94
95.75	81	253	81.62
95.75	81	252	81.53
95.75	81	253	81.53
95.25	82	252	82.47
95.25	82	253	82.53
95.00	83	253	83.00
95.75	81	252	81.62
95.75	81	253	81.53
96.25	80	252	80.59
95.50	81	253	81.94
96.25	80	252	80.62
96.25	80	252	80.53
96.00	81	253	81.00
96.00	81	252	81.03
96.00	81	253	81.03
96.00	81	252	81.03
96.00	81	253	81.03
96.25	80	252	80.56
96.25	80	253	80.53
96.25	80	253	80.53
96.50	80	252	80.06
96.50	80	253	80.03
96.00	80	252	80.97
96.00	81	252	81.03
96.50	80	252	80.09
96.50	80	253	80.03
96.50	80	253	80.03
96.25	80	252	80.50
96.50	80	253	80.06
96.50	80	252	80.03
96.50	80	253	80.03
96.50	80	252	80.03
96.50	80	253	80.03
96.75	79	253	79.56
96.50	80	252	80.00
495.75	0	253	-704.16
96.75	31	251	31.84
96.25	80	253	80.47
97.00	79	253	79.12
96.75	79	252	79.50
96.75	79	253	79.53
97.25	78	252	78.59
97.25	78	253	78.53
97.25	78	252	78.53
97.00	79	253	79.00
95.00	82	253	82.80
97.25	78	252	78.80
97.25	78	253	78.53
97.00	79	251	79.00
96.75	79	253	79.50
97.50	78	253	78.12
96.75	79	252	79.44
97.75	77	253	77.65
97.50	78	252	78.00
97.25	78	253	78.50
97.75	77	252	77.59
97.50	78	253	78.00
97.50	78	253	78.03
97.25	78	252	78.50
97.25	78	253	78.53
97.75	77	251	77.59
98.00	77	253	77.06
97.50	77	253	77.97
97.50	78	252	78.03
97.75	77	253	77.56
97.50	78	252	78.00
97.75	77	253	77.56
98.00	77	253	77.06
97.50	77	252	77.97
97.50	78	253	78.03
97.50	78	252	78.03
98.25	76	253	76.62
97.25	78	251	78.41
98.25	76	253	76.65
98.00	77	253	77.00
97.75	77	252	77.50
98.25	76	253	76.59
98.25	76	252	76.53
98.25	76	253	76.53
97.75	77	253	77.47
98.25	76	252	76.59
