120.00	82	252	82.58
120.25	76	253	76.30
119.75	83	253	83.68
119.75	83	251	83.83
120.50	70	253	70.10
119.75	78	253	78.51
120.25	71	252	71.30
120.25	66	253	66.05
120.50	54	253	54.67
120.00	56	252	56.95
120.25	50	253	50.82
120.50	39	253	39.37
120.75	22	252	22.88
120.50	13	253	13.78
120.75	0	253	-2.63
121.00	0	251	-4.93
121.00	0	253	-5.00
120.00	0	252	-0.30
121.00	0	253	-4.70
121.00	0	252	-5.00
121.25	0	253	-6.18
121.25	0	252	-6.25
121.00	0	253	-5.07
121.25	0	252	-6.18
121.00	0	253	-5.07
121.50	0	252	-7.35
121.50	0	253	-7.50
122.00	0	251	-9.85
121.25	0	253	-6.47
121.50	0	252	-7.43
121.75	0	253	-8.68
121.75	0	253	-8.75
121.50	0	252	-7.57
122.00	0	253	-9.85
121.75	0	252	-8.82
122.00	0	253	-9.93
121.75	0	252	-8.82
122.00	0	253	-9.93
122.00	0	252	-10.00
122.00	0	252	-10.00
122.00	0	252	-10.00
122.25	0	253	-11.18
122.25	0	252	-11.25
122.50	0	253	-12.43
122.25	0	253	-11.32
122.50	0	252	-12.43
122.50	0	253	-12.50
122.50	0	252	-12.50
122.50	0	253	-12.50
122.50	0	252	-12.50
122.75	0	253	-13.68
122.75	0	251	-13.75
122.75	0	253	-13.75
122.75	0	253	-13.75
122.75	0	252	-13.75
122.50	0	253	-12.57
122.75	0	252	-13.68
123.00	0	253	-14.93
123.00	0	252	-15.00
122.75	0	253	-13.82
123.25	0	252	-16.10
123.00	0	253	-15.07
123.00	0	253	-15.00
123.25	0	252	-16.18
123.25	0	252	-16.25
123.25	0	252	-16.25
123.25	0	253	-16.25
123.25	0	252	-16.25
123.50	0	253	-17.43
123.50	0	253	-17.50
123.50	0	252	-17.50
123.50	0	253	-17.50
123.50	0	252	-17.50
123.75	0	253	-18.68
123.75	0	252	-18.75
124.00	0	253	-19.93
123.75	0	251	-18.82
123.75	0	253	-18.75
124.00	0	253	-19.93
124.00	0	252	-20.00
123.50	0	253	-17.65
123.75	0	252	-18.68
123.50	0	253	-17.57
124.25	0	252	-21.03
124.00	0	253	-20.07
124.25	0	253	-21.18
124.25	0	252	-21.25
123.75	0	253	-18.90
123.75	0	251	-18.75
124.50	0	253	-22.28
124.25	0	252	-21.32
124.25	0	253	-21.25
124.50	0	253	-22.43
